CID	178	323	702	938	1493	1775	1935	1983	1986	2153	2157	2160	2244	2265	2313	2333	2477	2519	2554	2717	2725	2726	2727	2756	2764	2796	2801	2907	3016	3033	3114	3117	3121	3158	3325	3339	3372	3397	3440	3463	3488	3559	3658	3672	3696	3715	3748	3767	3869	3950	4044	4091	4098	4178	4260	4386	4449	4485	4495	4594	4680	4723	4746	4754	4763	4781	4927	4946	5039	5339	5355	5452	5472	5483	5505	5556	5576	5656	5694	5743	5852	5897	5921	5943	5953	5959	5991	6010	6046	6167	6197	6237	6758	6932	7577	7851	7858	7961	8370	9415	10438	11080	11831	12699	14052	14130	25674	28417	31703	36462	38853	39186	44093	47576	54454	54897	62857	64710	66380	119565	156391	157921	164877	174697	186907	441140	443953	444254	445354	445621	1548887	1549008	2733526	5271566	5280965	5281055	5284373	5284533	5388962	5447130	6604200	6914273	16129778	44567139	46931065	54675776	54677470	54690031	70691408	135398735	135398737
5959	0.12	0.4	0.09	0.46	0.57	0.47	0.42	0.6	0.13	0.19	0.39	0.4	0.41	0.18	0.45	0.34	0.27	0.18	0.52	0.47	0.42	0.4	0.42	0.16	0.54	0.38	0.48	0.23	0.52	0.58	0.46	0.11	0.18	0.44	0.16	0.39	0.47	0.61	0.5	0.41	0.49	0.5	0.51	0.43	0.5	0.45	0.45	0.42	0.59	0.3	0.57	0.08	0.31	0.48	0.44	0.58	0.47	0.61	0.52	0.38	0.44	0.53	0.24	0.55	0.45	0.48	0.41	0.51	0.45	0.43	0.49	0.4	0.39	0.23	0.46	0.38	0.18	0.49	0.43	0.28	0.2	0.55	0.13	0.02	0.47	1	0.39	0.26	0.18	0.5	0.33	0.36	0.34	0.43	0.54	0.09	0.15	0.29	0.24	0.36	0.18	0.45	0.54	0.13	0.27	0.56	0.19	0.41	0.41	0.35	0.51	0.52	0.26	0.46	0.32	0.4	0.5	0.36	0	0.2	0.4	0.2	0.5	0.5	0.35	0.33	0.27	0.4	0.3	0.28	0.37	0.42	0.45	0.17	0.37	0.46	0.42	0.28	0.57	0.44	0.45	0.55	0.35	0.46	0.42	0.47	0.43	0.43	0.52	0.43	0.45
5991	0.07	0.54	0.09	0.32	0.43	0.39	0.32	0.46	0.07	0.09	0.48	0.48	0.51	0.07	0.36	0.51	0.19	0.09	0.35	0.34	0.32	0.28	0.3	0.08	0.35	0.45	0.35	0.08	0.33	0.38	0.33	0.07	0.22	0.58	0.1	0.5	0.33	0.33	0.33	0.59	0.4	0.49	0.39	0.56	0.38	0.4	0.26	0.25	0.51	0.1	0.44	0.04	0.22	0.52	0.55	0.42	0.35	0.39	0.38	0.31	0.45	0.44	0.19	0.4	0.42	0.36	0.3	0.56	0.32	0.35	0.39	0.29	0.32	0.1	0.37	0.28	0.11	0.65	0.3	0.51	0.13	0.44	0.06	0	0.42	0.39	1	0.54	0.08	0.47	0.23	0.55	0.52	0.68	0.39	0.03	0.15	0.34	0.25	0.28	0.21	0.39	0.45	0.05	0.13	0.4	0.11	0.56	0.51	0.57	0.58	0.4	0.14	0.33	0.41	0.26	0.53	0.18	0	0.12	0.67	0.11	0.38	0.49	0.52	0.46	0.21	0.27	0.39	0.14	0.52	0.5	0.59	0.16	0.3	0.36	0.24	0.51	0.41	0.3	0.28	0.34	0.48	0.28	0.24	0.56	0.35	0.27	0.45	0.38	0.3
6010	0.12	0.33	0.13	0.22	0.21	0.34	0.21	0.25	0.11	0.12	0.35	0.34	0.36	0.07	0.22	0.36	0.24	0.13	0.24	0.25	0.22	0.18	0.2	0.09	0.32	0.26	0.24	0.11	0.25	0.32	0.28	0.1	0.4	0.33	0.1	0.36	0.23	0.25	0.23	0.38	0.28	0.42	0.29	0.5	0.26	0.28	0.2	0.19	0.35	0.15	0.35	0.06	0.13	0.29	0.33	0.33	0.2	0.35	0.19	0.17	0.25	0.34	0.27	0.21	0.37	0.31	0.2	0.32	0.21	0.24	0.27	0.19	0.21	0.16	0.26	0.19	0.19	0.38	0.21	0.81	0.23	0.34	0.09	0	0.24	0.26	0.54	1	0.11	0.29	0.4	0.39	0.37	0.37	0.26	0.05	0.18	0.2	0.13	0.38	0.39	0.26	0.32	0.08	0.18	0.24	0.2	0.52	0.35	0.38	0.36	0.26	0.24	0.2	0.61	0.22	0.28	0.29	0	0.21	0.45	0.23	0.27	0.37	0.38	0.34	0.35	0.31	0.46	0.18	0.46	0.34	0.32	0.24	0.4	0.24	0.36	0.86	0.37	0.19	0.18	0.25	0.31	0.24	0.32	0.4	0.24	0.17	0.34	0.28	0.2
6046	0.26	0.11	0.26	0.14	0.14	0.14	0.11	0.13	0.2	0.15	0.17	0.16	0.1	0.12	0.14	0.08	0.16	0.16	0.13	0.17	0.13	0.14	0.17	0.13	0.14	0.13	0.13	0.46	0.14	0.11	0.14	0.36	0.18	0.17	0.13	0.1	0.18	0.15	0.13	0.12	0.12	0.16	0.25	0.11	0.14	0.08	0.17	0.17	0.16	0.34	0.11	0.23	0.12	0.18	0.2	0.11	0.19	0.15	0.15	0.11	0.12	0.18	0.28	0.16	0.16	0.16	0.15	0.18	0.17	0.11	0.13	0.14	0.14	0.33	0.17	0.1	0.36	0.16	0.11	0.11	0.28	0.12	0.6	0	0.14	0.18	0.08	0.11	1	0.13	0.23	0.08	0.09	0.11	0.11	0.23	0.21	0.08	0.04	0.23	0.18	0.09	0.12	0.33	0.45	0.14	0.26	0.11	0.12	0.09	0.11	0.16	0.27	0.13	0.17	0.11	0.17	0.26	0	0.26	0.1	0.3	0.12	0.2	0.1	0.08	0.25	0.26	0.18	0.33	0.09	0.14	0.21	0.26	0.19	0.14	0.24	0.11	0.22	0.13	0.14	0.13	0.09	0.11	0.22	0.11	0.1	0.11	0.15	0.12	0.12
6167	0.12	0.54	0.06	0.36	0.37	0.41	0.31	0.48	0.12	0.16	0.55	0.44	0.53	0.11	0.44	0.47	0.22	0.15	0.38	0.39	0.33	0.28	0.36	0.13	0.42	0.48	0.36	0.15	0.39	0.38	0.38	0.11	0.16	0.63	0.12	0.54	0.32	0.39	0.45	0.55	0.57	0.47	0.41	0.4	0.39	0.47	0.37	0.33	0.6	0.22	0.45	0.08	0.24	0.6	0.6	0.43	0.43	0.49	0.44	0.39	0.57	0.5	0.26	0.54	0.42	0.37	0.31	0.65	0.47	0.39	0.6	0.3	0.32	0.19	0.43	0.28	0.19	0.62	0.32	0.32	0.17	0.43	0.1	0	0.46	0.5	0.47	0.29	0.13	1	0.3	0.5	0.61	0.57	0.37	0.09	0.1	0.26	0.2	0.38	0.2	0.34	0.35	0.1	0.2	0.51	0.15	0.38	0.61	0.56	0.58	0.54	0.22	0.43	0.3	0.3	0.61	0.34	0	0.16	0.54	0.2	0.37	0.5	0.57	0.57	0.28	0.38	0.26	0.24	0.37	0.42	0.57	0.19	0.38	0.47	0.34	0.3	0.52	0.4	0.42	0.5	0.54	0.36	0.4	0.63	0.37	0.32	0.42	0.52	0.34
6197	0.25	0.2	0.18	0.22	0.17	0.34	0.2	0.29	0.2	0.18	0.29	0.22	0.27	0.1	0.19	0.25	0.29	0.18	0.24	0.27	0.19	0.15	0.2	0.13	0.35	0.18	0.19	0.26	0.23	0.32	0.27	0.17	0.41	0.25	0.12	0.27	0.22	0.28	0.25	0.27	0.3	0.34	0.27	0.34	0.21	0.26	0.21	0.19	0.42	0.3	0.32	0.12	0.12	0.26	0.25	0.32	0.19	0.36	0.18	0.18	0.22	0.35	0.42	0.26	0.39	0.29	0.16	0.29	0.22	0.24	0.31	0.16	0.18	0.32	0.26	0.15	0.28	0.3	0.22	0.42	0.31	0.29	0.16	0	0.23	0.33	0.23	0.4	0.23	0.3	1	0.27	0.28	0.24	0.22	0.13	0.16	0.09	0.06	0.39	0.2	0.17	0.19	0.15	0.36	0.33	0.28	0.28	0.31	0.26	0.34	0.27	0.41	0.21	0.49	0.21	0.29	0.54	0	0.29	0.28	0.37	0.2	0.35	0.26	0.26	0.51	0.36	0.29	0.37	0.28	0.23	0.24	0.2	0.46	0.27	0.5	0.38	0.44	0.16	0.18	0.26	0.24	0.3	0.4	0.36	0.22	0.19	0.29	0.29	0.2
6237	0.07	0.63	0.07	0.36	0.38	0.42	0.3	0.42	0.09	0.12	0.87	0.39	0.73	0.1	0.46	0.87	0.19	0.12	0.32	0.32	0.28	0.24	0.27	0.08	0.4	0.5	0.3	0.07	0.32	0.4	0.34	0.05	0.21	0.61	0.1	0.67	0.28	0.31	0.46	0.64	0.51	0.53	0.35	0.52	0.33	0.52	0.3	0.29	0.61	0.09	0.48	0.03	0.21	0.55	0.56	0.48	0.38	0.42	0.42	0.35	0.45	0.48	0.14	0.45	0.42	0.37	0.25	0.57	0.46	0.43	0.53	0.25	0.31	0.1	0.32	0.27	0.12	0.6	0.28	0.4	0.14	0.36	0.05	0	0.42	0.36	0.55	0.39	0.08	0.5	0.27	1	0.7	0.63	0.34	0.03	0.13	0.29	0.21	0.32	0.22	0.33	0.35	0.05	0.1	0.48	0.12	0.44	0.61	0.58	0.55	0.46	0.16	0.38	0.41	0.3	0.56	0.21	0	0.12	0.68	0.16	0.33	0.54	0.67	0.66	0.27	0.24	0.3	0.13	0.49	0.37	0.6	0.21	0.36	0.46	0.25	0.38	0.43	0.44	0.4	0.49	0.62	0.34	0.24	0.54	0.35	0.28	0.35	0.5	0.26
6758	0.06	0.58	0.06	0.31	0.32	0.38	0.28	0.35	0.08	0.11	0.69	0.36	0.65	0.08	0.41	0.66	0.19	0.12	0.29	0.3	0.27	0.25	0.25	0.07	0.36	0.49	0.29	0.08	0.29	0.35	0.32	0.05	0.18	0.58	0.09	0.67	0.3	0.29	0.42	0.61	0.5	0.48	0.36	0.46	0.31	0.46	0.28	0.27	0.58	0.09	0.41	0.03	0.2	0.54	0.59	0.41	0.39	0.43	0.39	0.33	0.48	0.46	0.16	0.42	0.38	0.34	0.26	0.56	0.41	0.39	0.51	0.27	0.29	0.08	0.3	0.25	0.11	0.55	0.25	0.44	0.11	0.33	0.05	0	0.44	0.34	0.52	0.37	0.09	0.61	0.28	0.7	1	0.59	0.31	0.02	0.11	0.26	0.19	0.36	0.2	0.3	0.32	0.04	0.1	0.44	0.09	0.41	0.71	0.75	0.52	0.46	0.13	0.4	0.43	0.28	0.54	0.25	0	0.1	0.63	0.15	0.31	0.54	0.76	0.74	0.32	0.3	0.27	0.17	0.43	0.35	0.57	0.21	0.41	0.43	0.25	0.36	0.4	0.4	0.37	0.45	0.72	0.32	0.3	0.57	0.31	0.25	0.39	0.57	0.26
6932	0.07	0.7	0.11	0.35	0.47	0.39	0.31	0.51	0.07	0.08	0.56	0.47	0.68	0.07	0.42	0.58	0.17	0.09	0.36	0.36	0.32	0.27	0.33	0.08	0.34	0.59	0.35	0.1	0.34	0.39	0.34	0.08	0.24	0.72	0.1	0.57	0.33	0.35	0.4	0.79	0.47	0.49	0.41	0.59	0.38	0.45	0.28	0.27	0.52	0.11	0.44	0.04	0.23	0.7	0.74	0.44	0.41	0.43	0.46	0.35	0.48	0.52	0.17	0.52	0.44	0.35	0.29	0.66	0.4	0.36	0.5	0.28	0.32	0.1	0.4	0.27	0.12	0.74	0.3	0.37	0.15	0.38	0.07	0	0.48	0.43	0.68	0.37	0.11	0.57	0.24	0.63	0.59	1	0.41	0.04	0.19	0.38	0.28	0.31	0.24	0.37	0.39	0.05	0.15	0.52	0.12	0.4	0.55	0.57	0.62	0.46	0.14	0.37	0.42	0.25	0.62	0.2	0	0.13	0.71	0.14	0.38	0.55	0.59	0.53	0.22	0.3	0.44	0.17	0.49	0.42	0.67	0.22	0.35	0.41	0.25	0.37	0.44	0.37	0.34	0.41	0.54	0.28	0.24	0.52	0.36	0.27	0.41	0.4	0.29
7577	0.12	0.4	0.05	0.39	0.48	0.6	0.63	0.53	0.1	0.14	0.35	0.62	0.35	0.14	0.41	0.32	0.25	0.14	0.74	0.47	0.54	0.51	0.41	0.17	0.48	0.32	0.66	0.14	0.59	0.58	0.53	0.12	0.15	0.45	0.21	0.35	0.53	0.62	0.37	0.36	0.38	0.42	0.53	0.48	0.74	0.37	0.47	0.46	0.45	0.2	0.56	0.1	0.38	0.47	0.38	0.58	0.38	0.57	0.48	0.35	0.41	0.48	0.31	0.5	0.55	0.61	0.56	0.41	0.33	0.37	0.38	0.53	0.5	0.11	0.51	0.48	0.1	0.46	0.47	0.24	0.14	0.73	0.11	0	0.38	0.54	0.39	0.26	0.11	0.37	0.22	0.34	0.31	0.41	1	0.12	0.13	0.47	0.34	0.22	0.22	0.74	0.75	0.08	0.15	0.46	0.13	0.37	0.33	0.29	0.46	0.43	0.13	0.35	0.27	0.39	0.47	0.17	0	0.14	0.39	0.14	0.78	0.41	0.32	0.28	0.16	0.25	0.34	0.16	0.42	0.62	0.45	0.14	0.28	0.35	0.27	0.25	0.45	0.35	0.33	0.43	0.29	0.37	0.25	0.37	0.35	0.33	0.46	0.31	0.57
7851	0.42	0.04	0.18	0.06	0.06	0.08	0.07	0.09	0.16	0.09	0.06	0.12	0.03	0.07	0.05	0.04	0.07	0.06	0.09	0.08	0.07	0.08	0.14	0.14	0.08	0.04	0.08	0.28	0.07	0.08	0.08	0.29	0.1	0.08	0.11	0.03	0.07	0.09	0.07	0.04	0.08	0.07	0.08	0.05	0.09	0.03	0.1	0.09	0.09	0.23	0.07	0.23	0.06	0.12	0.07	0.08	0.05	0.07	0.07	0.06	0.05	0.08	0.26	0.08	0.09	0.06	0.08	0.1	0.09	0.06	0.08	0.08	0.08	0.26	0.14	0.06	0.16	0.08	0.06	0.04	0.27	0.09	0.33	0	0.05	0.09	0.03	0.05	0.23	0.09	0.13	0.03	0.02	0.04	0.12	1	0.14	0.12	0.02	0.09	0.11	0.07	0.07	0.22	0.29	0.08	0.28	0.06	0.07	0.02	0.08	0.05	0.13	0.04	0.05	0.05	0.11	0.12	0	0.24	0.03	0.26	0.08	0.07	0.03	0.02	0.09	0.13	0.07	0.21	0.04	0.1	0.08	0.1	0.12	0.06	0.15	0.05	0.11	0.08	0.08	0.06	0.02	0.06	0.1	0.07	0.06	0.06	0.06	0.04	0.09
7858	0.24	0.15	0.56	0.13	0.16	0.13	0.09	0.16	0.1	0.08	0.11	0.14	0.16	0.05	0.11	0.12	0.11	0.08	0.13	0.12	0.08	0.09	0.13	0.07	0.1	0.16	0.09	0.19	0.11	0.12	0.1	0.11	0.23	0.15	0.11	0.12	0.14	0.12	0.1	0.17	0.09	0.14	0.17	0.19	0.11	0.09	0.1	0.11	0.15	0.11	0.13	0.06	0.08	0.16	0.13	0.14	0.1	0.12	0.11	0.07	0.09	0.16	0.09	0.14	0.14	0.13	0.1	0.15	0.1	0.09	0.1	0.09	0.1	0.18	0.13	0.07	0.15	0.16	0.1	0.2	0.2	0.12	0.15	0	0.11	0.15	0.15	0.18	0.21	0.1	0.16	0.13	0.11	0.19	0.13	0.14	1	0.19	0.07	0.18	0.35	0.11	0.12	0.11	0.27	0.16	0.19	0.1	0.12	0.12	0.15	0.1	0.14	0.08	0.23	0.07	0.14	0.12	0	0.17	0.15	0.17	0.11	0.16	0.12	0.09	0.13	0.21	0.44	0.2	0.15	0.12	0.15	0.4	0.19	0.1	0.21	0.16	0.15	0.11	0.09	0.08	0.12	0.09	0.15	0.11	0.1	0.1	0.12	0.09	0.08
7961	0.07	0.4	0.08	0.27	0.35	0.38	0.33	0.36	0.06	0.07	0.27	0.51	0.34	0.06	0.23	0.34	0.13	0.07	0.4	0.35	0.3	0.34	0.41	0.08	0.25	0.38	0.35	0.08	0.32	0.3	0.28	0.08	0.11	0.35	0.11	0.29	0.3	0.35	0.2	0.35	0.23	0.32	0.35	0.46	0.4	0.2	0.28	0.3	0.27	0.11	0.3	0.05	0.27	0.37	0.32	0.31	0.25	0.3	0.3	0.19	0.23	0.36	0.12	0.33	0.4	0.37	0.37	0.3	0.25	0.2	0.26	0.34	0.37	0.07	0.41	0.26	0.07	0.35	0.25	0.18	0.08	0.36	0.08	0	0.21	0.29	0.34	0.2	0.08	0.26	0.09	0.29	0.26	0.38	0.47	0.12	0.19	1	0.48	0.15	0.25	0.43	0.39	0.04	0.07	0.31	0.07	0.22	0.22	0.24	0.33	0.24	0.07	0.19	0.21	0.22	0.34	0.06	0	0.07	0.33	0.09	0.4	0.33	0.28	0.24	0.07	0.16	0.3	0.09	0.37	0.43	0.36	0.17	0.17	0.2	0.17	0.2	0.33	0.25	0.22	0.22	0.25	0.2	0.14	0.25	0.23	0.2	0.26	0.16	0.3
8370	0.02	0.29	0.03	0.2	0.26	0.27	0.24	0.26	0.03	0.05	0.2	0.36	0.25	0.05	0.17	0.2	0.07	0.06	0.29	0.34	0.29	0.33	0.4	0.06	0.19	0.36	0.34	0.1	0.31	0.32	0.21	0.04	0.07	0.26	0.06	0.28	0.22	0.25	0.2	0.26	0.23	0.31	0.34	0.33	0.29	0.2	0.21	0.22	0.2	0.11	0.22	0.02	0.2	0.27	0.24	0.23	0.24	0.22	0.22	0.14	0.17	0.26	0.08	0.25	0.29	0.27	0.27	0.22	0.18	0.15	0.19	0.25	0.35	0.04	0.3	0.26	0.04	0.26	0.23	0.12	0.04	0.26	0.04	0.07	0.16	0.24	0.25	0.13	0.04	0.2	0.06	0.21	0.19	0.28	0.34	0.02	0.07	0.48	1	0.1	0.15	0.31	0.29	0.01	0.04	0.23	0.04	0.17	0.17	0.18	0.24	0.18	0.04	0.2	0.14	0.22	0.26	0.05	0	0.03	0.24	0.06	0.29	0.24	0.21	0.25	0.04	0.11	0.2	0.06	0.27	0.31	0.26	0.08	0.11	0.15	0.11	0.2	0.24	0.18	0.16	0.17	0.19	0.15	0.09	0.19	0.17	0.2	0.19	0.13	0.29
9415	0.13	0.3	0.12	0.3	0.25	0.31	0.2	0.3	0.14	0.16	0.39	0.29	0.36	0.12	0.36	0.3	0.25	0.17	0.25	0.29	0.24	0.21	0.21	0.15	0.34	0.33	0.26	0.18	0.26	0.32	0.28	0.17	0.34	0.35	0.14	0.36	0.28	0.27	0.33	0.39	0.33	0.38	0.39	0.37	0.28	0.31	0.25	0.22	0.41	0.21	0.35	0.1	0.19	0.35	0.42	0.35	0.3	0.4	0.26	0.24	0.28	0.4	0.27	0.31	0.29	0.32	0.23	0.41	0.32	0.28	0.38	0.22	0.25	0.27	0.27	0.21	0.35	0.42	0.23	0.42	0.31	0.27	0.16	0	0.32	0.36	0.28	0.38	0.23	0.38	0.39	0.32	0.36	0.31	0.22	0.09	0.18	0.15	0.1	1	0.26	0.22	0.23	0.11	0.3	0.36	0.27	0.34	0.42	0.38	0.37	0.39	0.42	0.32	0.51	0.24	0.36	0.48	0	0.28	0.33	0.31	0.26	0.6	0.38	0.36	0.57	0.57	0.34	0.39	0.32	0.29	0.37	0.31	0.61	0.33	0.54	0.37	0.49	0.25	0.26	0.28	0.35	0.35	0.51	0.44	0.26	0.22	0.36	0.36	0.23
10438	0.28	0.28	0.25	0.18	0.17	0.23	0.16	0.22	0.15	0.12	0.2	0.26	0.25	0.07	0.14	0.2	0.14	0.14	0.22	0.23	0.15	0.15	0.22	0.11	0.18	0.25	0.18	0.16	0.2	0.19	0.18	0.18	0.31	0.22	0.13	0.22	0.17	0.23	0.15	0.24	0.17	0.23	0.2	0.3	0.2	0.15	0.21	0.2	0.2	0.16	0.21	0.12	0.13	0.23	0.22	0.21	0.14	0.21	0.17	0.12	0.14	0.24	0.14	0.21	0.26	0.23	0.17	0.18	0.2	0.14	0.19	0.15	0.17	0.21	0.25	0.13	0.26	0.22	0.16	0.31	0.25	0.23	0.2	0	0.13	0.18	0.21	0.39	0.18	0.2	0.2	0.22	0.2	0.24	0.22	0.11	0.35	0.25	0.15	0.26	1	0.19	0.2	0.14	0.21	0.19	0.22	0.2	0.17	0.16	0.22	0.16	0.2	0.13	0.32	0.14	0.21	0.14	0	0.21	0.22	0.27	0.2	0.22	0.21	0.19	0.16	0.25	0.44	0.15	0.24	0.22	0.22	0.47	0.23	0.14	0.29	0.34	0.21	0.18	0.16	0.16	0.18	0.13	0.23	0.19	0.17	0.14	0.16	0.13	0.15
11080	0.07	0.39	0.05	0.4	0.44	0.52	0.63	0.46	0.11	0.13	0.34	0.6	0.32	0.15	0.43	0.31	0.24	0.14	0.67	0.46	0.52	0.5	0.37	0.16	0.43	0.3	0.61	0.09	0.57	0.53	0.49	0.13	0.13	0.44	0.2	0.32	0.54	0.58	0.36	0.33	0.35	0.4	0.48	0.43	0.68	0.39	0.43	0.43	0.38	0.14	0.57	0.08	0.4	0.39	0.36	0.53	0.36	0.51	0.43	0.34	0.44	0.44	0.25	0.44	0.48	0.55	0.55	0.42	0.3	0.38	0.34	0.52	0.5	0.1	0.45	0.49	0.09	0.43	0.51	0.24	0.12	0.66	0.09	0	0.41	0.45	0.39	0.26	0.09	0.34	0.17	0.33	0.3	0.37	0.74	0.07	0.11	0.43	0.31	0.22	0.19	1	0.71	0.05	0.1	0.41	0.1	0.37	0.31	0.3	0.39	0.42	0.13	0.34	0.25	0.38	0.41	0.15	0	0.1	0.41	0.1	0.68	0.38	0.31	0.26	0.14	0.21	0.29	0.11	0.43	0.66	0.42	0.12	0.22	0.34	0.22	0.24	0.38	0.32	0.3	0.37	0.27	0.38	0.21	0.36	0.35	0.32	0.46	0.33	0.53
11831	0.08	0.38	0.05	0.37	0.52	0.53	0.52	0.46	0.08	0.14	0.35	0.57	0.33	0.18	0.4	0.32	0.24	0.15	0.61	0.43	0.48	0.44	0.34	0.13	0.42	0.3	0.56	0.1	0.52	0.5	0.46	0.09	0.15	0.43	0.17	0.33	0.49	0.64	0.34	0.34	0.33	0.4	0.48	0.45	0.62	0.37	0.4	0.39	0.39	0.17	0.54	0.06	0.35	0.39	0.36	0.51	0.36	0.58	0.49	0.32	0.41	0.42	0.24	0.43	0.48	0.55	0.48	0.39	0.34	0.34	0.34	0.46	0.46	0.09	0.42	0.43	0.11	0.44	0.45	0.29	0.12	0.76	0.12	0	0.37	0.54	0.45	0.32	0.12	0.35	0.19	0.35	0.32	0.39	0.75	0.07	0.12	0.39	0.29	0.23	0.2	0.71	1	0.07	0.11	0.4	0.1	0.46	0.31	0.31	0.4	0.4	0.13	0.33	0.26	0.37	0.4	0.15	0	0.1	0.39	0.12	0.65	0.39	0.33	0.29	0.15	0.22	0.3	0.13	0.44	0.57	0.41	0.14	0.24	0.32	0.22	0.31	0.39	0.38	0.35	0.44	0.27	0.35	0.22	0.35	0.32	0.3	0.47	0.32	0.47
12699	0.36	0.06	0.17	0.08	0.08	0.14	0.06	0.11	0.3	0.16	0.08	0.09	0.06	0.12	0.07	0.04	0.12	0.15	0.13	0.12	0.06	0.07	0.2	0.13	0.09	0.06	0.07	0.24	0.11	0.08	0.1	0.23	0.14	0.08	0.13	0.05	0.07	0.13	0.07	0.06	0.11	0.08	0.09	0.07	0.08	0.05	0.12	0.12	0.1	0.43	0.08	0.38	0.08	0.09	0.09	0.08	0.12	0.11	0.09	0.07	0.06	0.12	0.15	0.1	0.16	0.12	0.08	0.09	0.13	0.08	0.1	0.07	0.06	0.29	0.2	0.07	0.26	0.09	0.09	0.06	0.23	0.1	0.41	0	0.06	0.13	0.05	0.08	0.33	0.1	0.15	0.05	0.04	0.05	0.08	0.22	0.11	0.04	0.01	0.11	0.14	0.05	0.07	1	0.27	0.09	0.22	0.07	0.06	0.04	0.09	0.08	0.2	0.08	0.08	0.08	0.1	0.15	0	0.21	0.05	0.22	0.08	0.09	0.05	0.04	0.11	0.12	0.08	0.14	0.06	0.08	0.08	0.14	0.1	0.09	0.18	0.07	0.14	0.14	0.15	0.13	0.03	0.08	0.15	0.1	0.1	0.09	0.07	0.07	0.08
14052	0.31	0.1	0.32	0.15	0.15	0.2	0.13	0.23	0.24	0.21	0.17	0.19	0.12	0.16	0.15	0.1	0.17	0.19	0.17	0.17	0.14	0.15	0.24	0.25	0.23	0.13	0.16	0.44	0.18	0.19	0.18	0.38	0.31	0.19	0.18	0.11	0.23	0.2	0.18	0.15	0.18	0.19	0.29	0.17	0.18	0.12	0.2	0.15	0.27	0.41	0.19	0.26	0.14	0.24	0.19	0.19	0.19	0.19	0.15	0.15	0.14	0.18	0.4	0.21	0.19	0.18	0.2	0.28	0.2	0.14	0.22	0.16	0.13	0.5	0.25	0.12	0.33	0.22	0.16	0.18	0.49	0.18	0.38	0	0.18	0.27	0.13	0.18	0.45	0.2	0.36	0.1	0.1	0.15	0.15	0.29	0.27	0.07	0.04	0.3	0.21	0.1	0.11	0.27	1	0.23	0.48	0.14	0.18	0.12	0.19	0.18	0.4	0.14	0.21	0.13	0.23	0.4	0	0.5	0.13	0.35	0.16	0.22	0.1	0.09	0.32	0.39	0.25	0.42	0.14	0.17	0.2	0.25	0.28	0.17	0.48	0.17	0.34	0.12	0.15	0.14	0.11	0.21	0.32	0.18	0.18	0.18	0.22	0.16	0.19
14130	0.14	0.52	0.1	0.46	0.58	0.44	0.41	0.82	0.14	0.21	0.49	0.34	0.55	0.15	0.54	0.45	0.26	0.2	0.52	0.4	0.38	0.42	0.37	0.17	0.48	0.55	0.43	0.16	0.45	0.55	0.44	0.1	0.18	0.54	0.17	0.48	0.43	0.55	0.55	0.57	0.53	0.42	0.41	0.42	0.47	0.54	0.44	0.42	0.58	0.2	0.58	0.07	0.34	0.58	0.52	0.6	0.61	0.51	0.62	0.48	0.51	0.51	0.18	0.91	0.43	0.56	0.45	0.59	0.54	0.47	0.58	0.42	0.32	0.21	0.39	0.34	0.17	0.58	0.4	0.25	0.18	0.54	0.1	0	0.54	0.56	0.4	0.24	0.14	0.51	0.33	0.48	0.44	0.52	0.46	0.08	0.16	0.31	0.23	0.36	0.19	0.41	0.4	0.09	0.23	1	0.19	0.37	0.47	0.42	0.51	0.61	0.22	0.51	0.32	0.35	0.6	0.29	0	0.19	0.5	0.2	0.46	0.48	0.46	0.42	0.24	0.36	0.26	0.25	0.35	0.37	0.54	0.22	0.37	0.54	0.38	0.24	0.48	0.54	0.52	0.52	0.43	0.44	0.35	0.47	0.39	0.43	0.48	0.49	0.41
25674	0.35	0.13	0.22	0.17	0.14	0.18	0.09	0.2	0.26	0.17	0.14	0.13	0.17	0.15	0.13	0.11	0.13	0.16	0.13	0.23	0.09	0.15	0.21	0.24	0.2	0.15	0.1	0.3	0.14	0.2	0.15	0.26	0.41	0.12	0.24	0.13	0.17	0.16	0.18	0.17	0.17	0.17	0.16	0.22	0.11	0.12	0.18	0.14	0.2	0.29	0.2	0.18	0.14	0.19	0.17	0.21	0.11	0.18	0.16	0.13	0.09	0.17	0.25	0.16	0.18	0.16	0.17	0.18	0.25	0.16	0.18	0.17	0.16	0.63	0.21	0.08	0.33	0.16	0.19	0.17	0.79	0.15	0.25	0	0.11	0.19	0.11	0.2	0.26	0.15	0.28	0.12	0.09	0.12	0.13	0.28	0.19	0.07	0.04	0.27	0.22	0.1	0.1	0.22	0.48	0.19	1	0.15	0.17	0.13	0.25	0.2	0.52	0.1	0.23	0.1	0.15	0.38	0	0.86	0.16	0.5	0.1	0.21	0.12	0.09	0.28	0.26	0.17	0.37	0.25	0.11	0.13	0.27	0.3	0.19	0.33	0.19	0.28	0.14	0.14	0.13	0.12	0.2	0.23	0.17	0.17	0.18	0.13	0.13	0.11
