	CHEMBL101	CHEMBL1064	CHEMBL107	CHEMBL108	CHEMBL1089221	CHEMBL109	CHEMBL11	CHEMBL112	CHEMBL113	CHEMBL1177	CHEMBL12	CHEMBL1200688	CHEMBL1200714	CHEMBL1201088	CHEMBL1201089	CHEMBL1201082	CHEMBL1201093	CHEMBL1201096	CHEMBL1201097	CHEMBL1201288	CHEMBL123292	CHEMBL130	CHEMBL1314	CHEMBL1381098	CHEMBL139	CHEMBL1395	CHEMBL1411979	CHEMBL1430	CHEMBL1431	CHEMBL1440	CHEMBL1441	CHEMBL1467	CHEMBL1479	CHEMBL1503	CHEMBL1515	CHEMBL1518	CHEMBL154	CHEMBL1542	CHEMBL1560	CHEMBL1566	CHEMBL1569487	CHEMBL15770	CHEMBL159226	CHEMBL16	CHEMBL160	CHEMBL16068	CHEMBL16073	CHEMBL16081	CHEMBL1609891	CHEMBL1628227	CHEMBL164290	CHEMBL165908	CHEMBL1697693	CHEMBL1697694	CHEMBL1697830	CHEMBL1697856	CHEMBL1790041	CHEMBL190	CHEMBL19224	CHEMBL193	CHEMBL20	CHEMBL203187	CHEMBL2037000	CHEMBL2105617	CHEMBL21578	CHEMBL228514	CHEMBL23	CHEMBL232201	CHEMBL234926	CHEMBL23832	CHEMBL25	CHEMBL26	CHEMBL267345	CHEMBL27	CHEMBL273386	CHEMBL2766015	CHEMBL288958	CHEMBL295416	CHEMBL295698	CHEMBL30	CHEMBL311469	CHEMBL35	CHEMBL351487	CHEMBL374478	CHEMBL384467	CHEMBL38737	CHEMBL388590	CHEMBL40	CHEMBL415	CHEMBL42	CHEMBL421	CHEMBL429	CHEMBL429023	CHEMBL44657	CHEMBL44814	CHEMBL44884	CHEMBL457	CHEMBL459	CHEMBL472	CHEMBL479	CHEMBL49	CHEMBL498	CHEMBL502074	CHEMBL502682	CHEMBL505	CHEMBL505513	CHEMBL506247	CHEMBL514	CHEMBL517	CHEMBL521	CHEMBL521035	CHEMBL53463	CHEMBL54	CHEMBL54349	CHEMBL545	CHEMBL558	CHEMBL562	CHEMBL56367	CHEMBL565	CHEMBL572	CHEMBL573	CHEMBL578	CHEMBL599	CHEMBL6	CHEMBL606759	CHEMBL623	CHEMBL629	CHEMBL633	CHEMBL637	CHEMBL64	CHEMBL643	CHEMBL646	CHEMBL6466	CHEMBL672	CHEMBL686	CHEMBL691	CHEMBL695	CHEMBL71	CHEMBL726	CHEMBL75880	CHEMBL782	CHEMBL8	CHEMBL806	CHEMBL822	CHEMBL83	CHEMBL833	CHEMBL843	CHEMBL85728	CHEMBL869	CHEMBL88	CHEMBL896	CHEMBL902	CHEMBL92401	CHEMBL95	CHEMBL964	CHEMBL986
CHEMBL565	0.308766860019781	0.322227926900094	0.636345853033984	0.27710195994916	0.228200080374099	0.504449560996474	0.246946403793824	0.537278875950229	0.506868671632356	0.23067282425039	0.482794371680009	0.242932301808827	0.238868824281259	0.236330028303508	0.235321051799589	0.236055769082069	0.286642252235301	0.362741803109078	0.352218947160961	0.205982652813804	0.752365578758037	0.253851095582374	0.240107534270091	0.410488208202394	0.478195961536534	0.247416124139186	0.530099523830138	0.298740716474222	0.525757607970205	0.252789483790638	0.261865937477169	0.269009322498725	0.482890148803115	0.631551029413313	0.339822063903162	0.548060647929073	0.288064246339896	0.37144101301259	0.342692110424061	0.262071022029254	0.195748232646453	0.578801090164606	0.282204100404142	0.222260664793836	0.335759405844282	0.212965277612077	0.224107938168449	0.187751628389853	0.206114502275323	0.359128512562651	0.23533906120135	0.224807692961849	0.600135722802655	0.550995914391185	0.410368472424759	0.276288471385437	0.443905453149892	0.566595705356716	0.483855838781187	0.290961415942697	0.221712915211288	0.667001373647894	0.515257343461697	0.293095965799087	0.289532328011371	0.21288204353385	0.308857204922976	0.247332629407355	0.549831846629513	0.301540150695756	0.275187544084381	0.432631282685102	0.313683383167236	0.370803490797211	0.444900014443394	0.346677696356101	0.677061107230812	0.238687542962771	0.404802333258913	0.200878370859994	0.322506087815156	0.462949342045612	0.235071031886518	0.256406816541334	0.262791953946973	0.220517032630979	0.53236366624465	0.611356732539473	0.257715100499927	0.32470683547122	0.253351220780486	0.289710364360823	0.198229421902277	0.39889354223532	0.206236369040115	0.313777215418666	0.226039691603607	0.215018195195013	0.190346390965104	0.282633787220596	0.301215809395231	0.273408714817233	0.48558127945358	0.411453985723248	0.238219585025372	0.575336644516646	0.378611297984398	0.278492360994278	0.482084750102507	0.276574691604056	0.248195681519254	0.739461955591096	0.246078367471859	0.213219387940645	0.283403155194471	0.269574686650509	0.24964164281574	0.512706583266785	0	0.502194937185683	0.243763343562601	0.298803809184937	0.211695656513887	0.228729641575585	0.377356327337013	0.611260117194824	0.279498674098519	0.194226065176909	0.488570388996859	0.379020153532465	0.367268634520183	0.191412933944189	0.251398682169992	0.199497126293849	0.244411086740908	0.231212762419748	0.236796819661037	0.237240460771644	0.252716768179445	0.313361535857319	0.285677999278765	0.207765984369838	0.403023558022067	0.251112163668567	0.268268364126031	0.287408703312788	0.41065268666239	0.539522269553005	0.270370696430138	0.255410137277679	0.357251516008942	0.222511257087731	0.302585764087255	0.326742870486898	0.248806978504182	0.243785795932323
CHEMBL572	0.446926678413275	0.532430261159998	0.637710356599405	0.482378489726187	0.496915205394685	0.622458935880974	0.516119336274619	0.499374905307581	0.592434478976221	0.523418011701376	0.419324108978818	0.532101265910232	0.519786623037286	0.508292675106622	0.513341568878729	0.466616223933498	0.489344116896768	0.40337736690174	0.410822251593729	0.507338585980231	0.780548314116233	0.47394126097242	0.548926953642385	0.372179203409992	0.456063477255251	0.53871997019308	0.352001134479823	0.59867483148757	0.448656901629485	0.540275270173374	0.492055898330258	0.490132184512611	0.391031784667495	0.448442802298797	0.494814840352888	0.490095212820356	0.557089948454487	0.400400692686178	0.622694794923326	0.514257151131815	0.514473797998576	0.566698138758274	0.49617334333772	0.503677287180184	0.447292812415147	0.520381974793746	0.50351551616581	0.517435362942747	0.518014261384726	0.464716417460413	0.51380265537669	0.538505731133436	0.685045541791124	0.646951660677993	0.411526827599236	0.54747474197429	0.519121817575077	0.629479053124495	0.586255374632449	0.450278616591892	0.527757937011627	0.65142079558426	0.529288685150822	0.466673278175842	0.475502107805621	0.518766283507499	0.475098296885333	0.456438695704736	0.510702104554146	0.477891943408854	0.517134550804461	0.472465871551158	0.402904376269572	0.415934677338032	0.385046454464771	0.430172329786345	0.700032698113471	0.505311066578504	0.334536194943746	0.514083244625005	0.55810491090474	0.51665248794872	0.424600855904195	0.494857796400845	0.481488274774731	0.509640448231173	0.376844172020848	0.601261859866141	0.522288202549171	0.40404464702232	0.537377319413774	0.420402332932348	0.492602481353375	0.505321558022342	0.507920193772187	0.478961191381543	0.52256768755799	0.51602610368399	0.514952427362311	0.476760790115431	0.373388484276773	0.526315038319538	0.423768660382139	0.486147304504875	0.505531520679691	0.542303250187656	0.566444306200854	0.478817106461415	0.454325945811581	0.549459048198407	0.525797134961511	0.830333288075226	0.503443894084594	0.444115245247448	0.575058603767622	0.463386151295725	0.504259721816849	0.509988449545978	0.502194937185683	0	0.553350066283792	0.545990945566318	0.505599881116181	0.479515169896852	0.527110143472804	0.630994842555236	0.513710110937855	0.501459827915625	0.480840920215104	0.479943071251255	0.480354382767227	0.509817241015552	0.492814370278921	0.524126693707965	0.507984380900925	0.517446306398989	0.510727791477029	0.46817867743979	0.485311878488381	0.446842600856607	0.505817335567098	0.511148062232069	0.344732190512416	0.510319262650687	0.534965680115587	0.550589007165272	0.397811524010704	0.479053950861688	0.479500384768185	0.504846809013604	0.476030569614296	0.510606051625482	0.480825422138821	0.489051217693839	0.519982913214304	0.524453281570692
CHEMBL573	0.361172140338134	0.350095813791654	0.685486553995097	0.335511650903334	0.275240025450869	0.515945664417028	0.267477098351431	0.571443043938853	0.521242255133997	0.244946777933113	0.549442908882317	0.271308273403131	0.263522524605951	0.264488746806849	0.272370160683126	0.288061741969939	0.338946678165765	0.418235697034898	0.404652990700375	0.250823621410755	0.781683947156225	0.278120398760044	0.271124163322233	0.471140722175648	0.532496695511053	0.266177805269812	0.576440795218143	0.276427533023106	0.569130419220968	0.276916408500516	0.304204573180564	0.314104356004703	0.528430551829796	0.68922147878825	0.361805703866062	0.589291180334316	0.310439394030336	0.421993787289748	0.335652721524478	0.280771653971855	0.243005537360646	0.629024084516355	0.306298373847849	0.262179395488371	0.389399990233221	0.263222730717338	0.268541314086116	0.236919049710842	0.235172569533905	0.380079761134197	0.28954460635576	0.252691653416363	0.650155389691126	0.612665918113275	0.455222428309455	0.319982940107962	0.451420729760457	0.585746071413994	0.535821296191584	0.338897751486663	0.264708799724087	0.693609879848624	0.558351973326296	0.328870318922689	0.325577046766455	0.253942314706831	0.330233504962869	0.302537594082847	0.594354657102439	0.342578690935764	0.291779241539626	0.47945451092681	0.360620538040478	0.413819543888442	0.49996584430324	0.398827932494974	0.74256237415047	0.287618650791015	0.458403026798399	0.253540672267189	0.337639320015971	0.489679326222801	0.295079227612675	0.29470536263819	0.325935413139988	0.26273632434283	0.593244703076787	0.665580931468384	0.272611655685669	0.379134329596799	0.278001129991379	0.338435784352153	0.254220697690635	0.431473041882389	0.241355797667289	0.340463448661226	0.249354632511902	0.247178121498574	0.248536480133444	0.359476009598359	0.360129928792244	0.272349596195097	0.539155554559111	0.458483929529521	0.265779927367826	0.636608392880771	0.38766273913304	0.330534600316565	0.510951242564875	0.275786964312828	0.278087131759845	0.802096440857328	0.275518095554637	0.275833247494682	0.31029902356853	0.306305214507087	0.313063396635307	0.570729283046355	0.243763343562601	0.553350066283792	0	0.301990251551886	0.255401126667198	0.286623494579608	0.446840581746057	0.676954463271662	0.279725485290874	0.245016925743846	0.527992781632677	0.398390409165841	0.386234459031295	0.244134022550005	0.286576605290632	0.240715880040806	0.261580917048674	0.264955921780809	0.285627675552029	0.296129105805207	0.284651579538455	0.357253319470742	0.329055428145559	0.263477614761778	0.449257078541744	0.268578609497665	0.280711823279662	0.289031359518126	0.472525077168642	0.586421773474679	0.303947591437508	0.29325088654902	0.395062203422015	0.246024259610308	0.340975719833568	0.357461020368009	0.280556542585213	0.277122776809951
CHEMBL578	0.382258402389317	0.39195354142978	0.653180606437162	0.376643264692701	0.316918253299258	0.519749720675916	0.310903995633971	0.535173132444676	0.51238710415941	0.314613046955356	0.538604100864719	0.326020358245392	0.305910690824521	0.309808968577781	0.318359365272715	0.324869781645809	0.373055641448652	0.424614036630216	0.415415238414761	0.302651556256981	0.774223620698807	0.306285538701753	0.329079616312681	0.477228691541369	0.518008941199427	0.325040037462855	0.553652603888672	0.330132813530737	0.564095241471449	0.321779312212045	0.359215565875439	0.366400756034159	0.522399793162636	0.67377691597879	0.369099699906622	0.555375469486512	0.337174960807258	0.425261011744369	0.390101173086638	0.330762329285552	0.302086029950383	0.597826283298144	0.316928883529188	0.319344626354031	0.418697478002042	0.318891927180224	0.31134943291821	0.297790772941107	0.286921555951265	0.397428539033394	0.327625556738264	0.306683651360871	0.63907409327933	0.630866917579517	0.439028939715862	0.362782291558132	0.43653063316242	0.575812189460465	0.535987468647426	0.344823846091024	0.319724984969468	0.656962402267625	0.509697820371917	0.358575620542171	0.344683157535476	0.312066657820524	0.370764123385951	0.34738002104873	0.557683535170965	0.376442606258211	0.343139773421871	0.465820011207806	0.381593061830885	0.408963153784176	0.497667913060445	0.369049082457021	0.732107634713399	0.336378263704117	0.472274608749378	0.317927200956803	0.369004625802267	0.428208899644032	0.329618075830896	0.334267822036833	0.369069851829931	0.317114248238532	0.587292490954856	0.672950964984996	0.312138394057805	0.381238045816349	0.327346287447093	0.365476588670475	0.306103387958513	0.430598645123189	0.292692217989927	0.364475792013772	0.297015233619523	0.300791539084418	0.308119510465462	0.391742081028612	0.381256726983641	0.320545646808845	0.512187333748764	0.487060806904843	0.299831594423042	0.648483586142208	0.398635260220035	0.341999643386703	0.492027518477286	0.306968200785866	0.325758137423285	0.831896341548162	0.327369845256996	0.325628545325051	0.361909246703542	0.342714603665251	0.35354124125455	0.563441268311659	0.298803809184937	0.545990945566318	0.301990251551886	0	0.316161755466892	0.334933066467082	0.461233932575205	0.692640614394513	0.324320495230588	0.300351245720229	0.530540193480995	0.425759051334255	0.408102509462405	0.307096490317228	0.314547196172535	0.305593389569513	0.304359916121702	0.326617205875999	0.335925210295831	0.33595538975389	0.325166588708223	0.380699813163179	0.363694228528512	0.312735783336262	0.45749426019757	0.323892029036483	0.326839809405495	0.339348567723776	0.490335006143318	0.581408809849617	0.304330603482933	0.332704335570654	0.401444717226157	0.292563526356523	0.36021302581959	0.356923919118894	0.316617978973028	0.329870676454084
CHEMBL599	0.323217865699001	0.328384184634776	0.644484039550457	0.289760405529318	0.258985354706199	0.522579668326656	0.263819748142324	0.536188051665845	0.521416114979373	0.227545077748568	0.485829373881837	0.263949014686354	0.2511111733711	0.254950281013981	0.259243935298073	0.255825115460101	0.305846701721374	0.37847076272156	0.372888542390421	0.228425152849839	0.74962268170677	0.263709659272087	0.265397979116795	0.421494449189724	0.489697055095478	0.264954450653408	0.536500605930255	0.30602729665782	0.538997822929161	0.263068008080817	0.278639732276365	0.28026562095767	0.491055488251154	0.633680845004806	0.344019518889994	0.556015272147495	0.322832926181536	0.368613084924977	0.367817039983204	0.24804774011331	0.219855069698347	0.58521027846943	0.306056239435404	0.234807735369753	0.356707641491059	0.237192301916661	0.247017567662997	0.220042415651735	0.227263832270177	0.378580181123553	0.256168597367827	0.252556322680444	0.606053934387638	0.563340133527672	0.41424268311084	0.293488030941781	0.448333650816364	0.561768409083389	0.502203569456587	0.31113048729731	0.239447662836015	0.666965276754725	0.526596367112374	0.301670906190699	0.29746030446424	0.233842169533251	0.30944782816543	0.261026744291059	0.554342420744451	0.30083495880231	0.296195175220331	0.449580456104647	0.328751664483868	0.392121214909684	0.458033355210547	0.360050317711347	0.688876671036294	0.265437084381076	0.418526112886665	0.220639266755371	0.338289380735253	0.462444654205722	0.257451531154475	0.269586734027179	0.296668262838594	0.252197214347169	0.538753755788442	0.621264557316044	0.277351108632551	0.34037897794014	0.268068908157664	0.310965810585732	0.225402685247577	0.41762086603746	0.226777856969949	0.335487914848515	0.248687890587469	0.228761380947297	0.220640137295877	0.291558104426518	0.316291671201961	0.275992799952794	0.501680174052196	0.430499633130438	0.261393579754421	0.591799271905884	0.379241663455994	0.281785089872457	0.485104625327622	0.286400393309884	0.257954739741115	0.751496788509806	0.269194181534454	0.240726480678038	0.307314527793207	0.291883492827925	0.26445307296411	0.521629430108072	0.211695656513887	0.505599881116181	0.255401126667198	0.316161755466892	0	0.257746527610948	0.396528504124262	0.625011049082822	0.275956404121947	0.221857061654424	0.505469786473418	0.387656628565668	0.374601596270977	0.21237991957127	0.263325111611659	0.224889243282604	0.244072372753158	0.238799993643127	0.256245043990524	0.257007178630865	0.274517763303807	0.331484913795399	0.310315397518066	0.22168071728579	0.409381657455699	0.228007394385457	0.284889278859622	0.30047022378512	0.425517892667487	0.556131071531572	0.272290739545923	0.270416712700214	0.373663361837428	0.235475480621423	0.320372068093554	0.339482043914044	0.255905929820414	0.257705819641686
CHEMBL6	0.322228922352542	0.341703331188779	0.640057047563911	0.289026611348513	0.230895902910774	0.504683955582685	0.26982900222198	0.52284698016411	0.520014039252575	0.270920539153058	0.468189886594319	0.27315290870294	0.274374024123445	0.263970862031674	0.270474897143461	0.267698201564826	0.311410460765621	0.36658670704104	0.35776204985676	0.246926279286112	0.753168498310159	0.276291038729774	0.294761389342944	0.364455588259503	0.426638584746189	0.27832681075005	0.507905791525839	0.355158797307587	0.541355611532683	0.281997691044628	0.296866203709614	0.298929389471339	0.462839969995384	0.60409699196835	0.352288517870704	0.528406838172752	0.31318892463426	0.384086664079887	0.394229997139867	0.28559544306531	0.248051932728175	0.58176085662474	0.302608884928996	0.247510772139891	0.316183661656203	0.266482386776499	0.258081057239469	0.245953462004913	0.242467036871415	0.31227499284471	0.290968198341518	0.269889120848923	0.621127854717695	0.58382570413063	0.402341879518121	0.321435864377299	0.449134576704236	0.589604099080094	0.524545640474041	0.304829296304272	0.264740314365052	0.661264439366923	0.515880507994801	0.324055256182619	0.315680469396475	0.25629463385626	0.320520408727935	0.268598308182092	0.537243984241728	0.318252703084203	0.286791316481481	0.441557236024792	0.329054430850187	0.372994621781288	0.448046074166577	0.348647394049258	0.70864324126443	0.221831819102501	0.388226671136111	0.269998059159099	0.333844623339808	0.47115939148149	0.255389140801031	0.239307571814029	0.303831451763966	0.258782109344068	0.51743521138147	0.624038591018256	0.268750895979032	0.330852238643568	0.278565080908102	0.293647138265417	0.250896123089891	0.417828301266942	0.243159498745718	0.340382757406959	0.247344766922313	0.25452178097442	0.232145625678887	0.312789741695072	0.306561259416805	0.283735428472681	0.457493869325717	0.430029125952452	0.270178136099454	0.579109081368771	0.394807388334216	0.310900927997157	0.476282707342084	0.29637178860038	0.284680002238751	0.780799246717704	0.255180043221248	0.236945449414497	0.33384533230159	0.288951951523688	0.299445139384245	0.532566623686104	0.228729641575585	0.479515169896852	0.286623494579608	0.334933066467082	0.257746527610948	0	0.420989369498516	0.640270341381799	0.290816423289351	0.249048675829236	0.4888007882261	0.362921776599121	0.376247074388835	0.242839221896045	0.260084096898736	0.250547648243034	0.270357912722495	0.270152362773516	0.287676788557305	0.246212795163455	0.244944088585582	0.306807125569426	0.30874103794443	0.267146794443771	0.380893190516731	0.286070220266564	0.28705108759171	0.298114401499696	0.386760029795046	0.525684363246823	0.294908034742062	0.268058668154816	0.380245469415036	0.263043641414389	0.332592950385476	0.352560291723378	0.276883764940718	0.265522758752586
CHEMBL606759	0.430314329660293	0.462902076498675	0.613733866011271	0.443126467590843	0.420894034177305	0.598828335040464	0.441802174928491	0.558647932726136	0.586880703690341	0.419035365245067	0.513050543419853	0.440657958773769	0.437302055385299	0.427612733283297	0.424054421633138	0.385934042628935	0.418777120688672	0.423145241783047	0.424500347181883	0.410067793691795	0.718300356699243	0.419720487825173	0.432682566519112	0.450590344908997	0.532686369188223	0.458693248340796	0.561808851051255	0.480001699466617	0.493978931952874	0.455890281436195	0.411555267517683	0.450031392087589	0.491360816477845	0.587877692838586	0.454132874862938	0.512809786673865	0.47883213171299	0.415827234136553	0.506664819625858	0.420451866780551	0.40403845435563	0.571099424965644	0.434431006749683	0.427190804393961	0.425794163910321	0.400066046057154	0.413585746895864	0.397328431328956	0.420195630114566	0.512370014843557	0.401363874824785	0.426575697056445	0.581272835110826	0.394878067799593	0.468446049420864	0.434851264140583	0.542796849641954	0.584005409791453	0.424377540036	0.397370449406215	0.426110061667471	0.676219354879128	0.480925637037881	0.427920131299484	0.427253681754736	0.416658546857758	0.446512821030266	0.402182969507452	0.533953294751625	0.432772262707383	0.470006851313157	0.510474267199185	0.401067535689619	0.450851140769541	0.412677773507534	0.402085554305771	0.52377768525885	0.433387115927723	0.465132950449033	0.387039982894731	0.505127494502399	0.480626206725261	0.377879698288017	0.432813974682434	0.380551588920671	0.404804985938249	0.496870086871735	0.537164018290396	0.460263632457536	0.409758354772551	0.438812012072323	0.425414891144571	0.375843246433619	0.441064463760744	0.416158112151022	0.454077708474183	0.433978618744205	0.417777565133792	0.3938472267425	0.384859368798743	0.389079025380291	0.457323225590421	0.498637033168515	0.442357219936636	0.437784733456654	0.516811471504232	0.500201307624468	0.41701382406769	0.544890125464624	0.474716973342263	0.440243616577899	0.565980936890683	0.429378116861723	0.380942490349437	0.458856393554525	0.429762503447089	0.405170231543452	0.489297686314833	0.377356327337013	0.527110143472804	0.446840581746057	0.461233932575205	0.396528504124262	0.420989369498516	0	0.474879490209869	0.458686278731057	0.393872991300543	0.542560197341011	0.517054773984937	0.49209611664554	0.400444010713863	0.445344632398517	0.40847983837181	0.427124847117023	0.424248909892752	0.405522008106689	0.41203766040801	0.426634561892206	0.468079569259383	0.428679156932356	0.399325753268546	0.481111253867992	0.418694266469721	0.465763191497813	0.485118376898127	0.447815924677819	0.489631918547456	0.421091328825927	0.446549585148025	0.479671087602462	0.413973758576483	0.412228836461986	0.436840284157513	0.444247107204017	0.427640510909662
CHEMBL623	0.622555920391083	0.64728033425907	0.735659255485497	0.640813426004493	0.640470609998119	0.778236396899039	0.676956315396024	0.735931436954638	0.71564748971033	0.64670624249889	0.677809486991115	0.678655192451664	0.666496677290364	0.6613799008143	0.656513889131467	0.612750265316588	0.64298394603303	0.590704510353415	0.596562635205355	0.64541075519908	0.765483101709025	0.645821530391678	0.659348916495612	0.593809319205331	0.669125019261079	0.68515346641942	0.677998754290123	0.701314852296081	0.52226435854236	0.698094503659358	0.628319892704352	0.6524940480075	0.604477322903683	0.600887520558169	0.672893910905291	0.649263525588045	0.69078278777228	0.600701066150736	0.700336231088431	0.655823448008013	0.637560688894553	0.626634852035063	0.65102495069306	0.645992439127847	0.600951249765693	0.633963723869308	0.640779296220947	0.635995826874422	0.655861997333049	0.70623211167219	0.612273376428837	0.664804130998006	0.722181979030335	0.514152558847209	0.627042499955665	0.649486688230108	0.707760416712202	0.685855623705728	0.446946667623597	0.608627647808212	0.652223144013155	0.799421017788663	0.608076728746302	0.620597953907821	0.643170277996401	0.650180058550355	0.646762649049069	0.599952779870125	0.667574728550491	0.642674706711911	0.692153018665898	0.668856829396014	0.59995520863452	0.614573815955728	0.477245966666848	0.609594352634636	0.486088367756904	0.654825844690943	0.620657451207324	0.6143250134941	0.727914163327682	0.630153704722515	0.584081334154868	0.657064512077435	0.576256702272062	0.633075386093991	0.543935478651654	0.443050013785542	0.693744472263414	0.579686554279677	0.663116088381583	0.62861381555687	0.607611238975231	0.643040596264632	0.655771855902719	0.648227108142178	0.672537831162274	0.652641033469201	0.627463830181779	0.58381492667196	0.564140679726999	0.68601515899994	0.610740566402648	0.567941294894477	0.670036420164144	0.503361195994306	0.691592074853672	0.647845333241619	0.67850307593058	0.707866821920038	0.679844092073132	0.613532861525416	0.654130851681409	0.596924751333236	0.669636861387	0.633654482301416	0.612995754851074	0.485778138304556	0.611260117194824	0.630994842555236	0.676954463271662	0.692640614394513	0.625011049082822	0.640270341381799	0.474879490209869	0	0.684792327218681	0.631623518773792	0.623567146266665	0.701694173348683	0.671410410136351	0.634728322182916	0.668540633495176	0.645951276669952	0.660970036473694	0.652092650896314	0.615071049851541	0.623858797262346	0.64918780889482	0.665830975678115	0.622387020550851	0.629005518453448	0.648104005561986	0.639033718174084	0.694443816537744	0.709154636893889	0.571056431459627	0.550458938663908	0.652872537529493	0.661784113985359	0.673133919574649	0.645291080287244	0.607576698178098	0.656167189527645	0.67719866974869	0.648400457923999
CHEMBL629	0.352706794866413	0.344466123239479	0.661374028160846	0.341907997718045	0.300094240323428	0.509926845583554	0.257742040213027	0.529445475025828	0.520640561244734	0.257964394647985	0.511213371221446	0.286345882892189	0.274248186847278	0.269651796348639	0.285799765097244	0.283358104471873	0.339281468937535	0.379387707378693	0.368602903181927	0.268674575248041	0.769896651602495	0.272087183672788	0.312020324700584	0.441384069591359	0.496963967292004	0.280088381245406	0.537945521771195	0.322183564177566	0.551526366266587	0.286578879035956	0.322279448332375	0.328080844394242	0.473180934026826	0.656359877151232	0.342834807308579	0.559617490753601	0.337907835777873	0.411391359309405	0.383983206319674	0.278852235762426	0.273813883230421	0.616949540594189	0.300498369116412	0.272876524622761	0.365155561649577	0.292075281759168	0.281208749075403	0.270564510755799	0.261903970099929	0.32459793468637	0.317878621787964	0.286881883189615	0.653953607738215	0.611624181714429	0.425829861496532	0.347072053996033	0.405684585620124	0.585314496960461	0.548805882427194	0.321080658829877	0.294205662569397	0.677035092900523	0.54371253411398	0.307663535444707	0.290180625133773	0.271876835432458	0.283327172806861	0.311238023497143	0.574755020192407	0.344387053963819	0.301043121085565	0.444030986184811	0.33288684964099	0.373547249965762	0.476499707819908	0.369832052652426	0.75304431872121	0.30184858657117	0.419134694607182	0.292307785719029	0.339246124923499	0.475605988130168	0.286953128577845	0.283331420786509	0.345008511473258	0.289555882344441	0.578017218707117	0.670808868793351	0.264562710655724	0.341342490770594	0.291523724427703	0.32054264278841	0.275301131328702	0.407902946329146	0.259396110734066	0.310138317401981	0.259863357150004	0.261607885124645	0.282208242676338	0.369106395787275	0.335457967508772	0.260352712358729	0.503906276755465	0.459814709684989	0.254414975056223	0.633938934373129	0.392303580852738	0.331289037522383	0.464937625640806	0.277526815853264	0.289343533714661	0.823245511500065	0.278930071021868	0.277361883503083	0.34780498241159	0.288108710343654	0.339374871259361	0.569505320802052	0.279498674098519	0.513710110937855	0.279725485290874	0.324320495230588	0.275956404121947	0.290816423289351	0.458686278731057	0.684792327218681	0	0.271101169820533	0.49077153748976	0.36903994884414	0.334500440936712	0.275316890532699	0.292680160767489	0.277460539864125	0.263160269709426	0.281870844667063	0.319452135052794	0.29462524241499	0.271158407326655	0.318761924962082	0.342810752399235	0.292548759753397	0.396774397732919	0.26665719380428	0.279612781619229	0.286916765938417	0.444254465017673	0.560833881956004	0.284763413606495	0.301948798926709	0.358414163315046	0.261622001033841	0.339746441653204	0.32888364287758	0.295070835588512	0.281038370409258
CHEMBL633	0.305143320628313	0.334349834333143	0.641499997193175	0.277767446154696	0.243346047272897	0.511432743470323	0.240115389485217	0.53353626760326	0.514898623343274	0.230720779279531	0.481534091208206	0.236686240030511	0.237176162600805	0.229738295905219	0.230739072395455	0.238238433822427	0.285390935899139	0.363366811967548	0.353020066089548	0.20537097857138	0.751655381224997	0.243337775144779	0.241838045570212	0.415703088906936	0.488253545509046	0.24149329896182	0.527450407614904	0.298848931991095	0.528252026015393	0.244998362788439	0.263602688359711	0.259917318696511	0.479731910781626	0.637119570362958	0.33633945250034	0.54768796156564	0.298684151937666	0.37987826499024	0.350820725260414	0.257606926877075	0.199577879306387	0.586510349143677	0.286396845346184	0.220248016688962	0.344041548963887	0.219837457687356	0.222988560368902	0.192728268533914	0.207810327134784	0.351598489408241	0.248952978245217	0.220945815399131	0.605907175874903	0.569112001280419	0.407348206719672	0.283827498760887	0.441320595111098	0.578317059979312	0.496907465576206	0.291968194991918	0.218662260614867	0.669670417586821	0.523837174029396	0.295090154993873	0.286473456905745	0.213430234842328	0.308283507642437	0.259467635744692	0.545462635755872	0.311403882283872	0.267866503891107	0.435043521686447	0.312140183770059	0.372496114890721	0.453861124072767	0.349250379387562	0.697874868391546	0.25346197883953	0.403228633825893	0.210769654362184	0.314993387174755	0.465024049316073	0.241715570650028	0.249398017228175	0.280925663421758	0.235894097738632	0.536963290375472	0.624140856350186	0.241551916651672	0.329628072695614	0.258222357817588	0.288708017247926	0.203777600021474	0.39664311533907	0.203589452420735	0.308415826696857	0.220060870390671	0.212837534600614	0.202758813275312	0.302388500383919	0.308267103222441	0.26630534425359	0.493504534942958	0.419645636318328	0.231855460810625	0.593923555646732	0.377454134280497	0.27521583537633	0.480743453298208	0.275362274180877	0.240754136785787	0.762511699207199	0.248887014458427	0.226573491824521	0.291628822335261	0.268364063773509	0.258106046522234	0.525121763659372	0.194226065176909	0.501459827915625	0.245016925743846	0.300351245720229	0.221857061654424	0.249048675829236	0.393872991300543	0.631623518773792	0.271101169820533	0	0.493608314169735	0.371362129337103	0.361587208199835	0.199349081163411	0.24718018690006	0.208016225307843	0.242823984761572	0.234056636227319	0.249699381326961	0.23592544047221	0.258537459604075	0.297410999343136	0.29764797273265	0.216076811958088	0.394180935002215	0.24840163132908	0.260516882037848	0.27434652013144	0.428972198477641	0.552906715010533	0.268157391636719	0.25175979224998	0.35471878984999	0.216300479246235	0.301792298823327	0.322565056259114	0.242841371156378	0.249603577493404
